,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
85674,23.798472222222223,2.806226558922141,1.7375000000000003,1.951,-1.0245000000000002,4906.482221882106,4938.89825,-5008.92035,-4397.8649
85675,23.798750000000002,2.8029245887108707,1.7320000000000004,1.9535000000000005,-1.02,4905.7602694712405,4939.00935,-5009.27625,-4395.97255
85676,23.799027777777777,2.8008438906872333,1.7274999999999998,1.9545000000000001,-1.02,4905.038067262419,4939.120099999999,-5009.63175,-4394.07985
85677,23.799305555555556,2.7987817439021576,1.7225000000000001,1.9570000000000003,-1.018,4904.315645986039,4939.23045,-5009.98695,-4392.1868
85678,23.799583333333334,2.79827062665497,1.72,1.9535,-1.0275000000000003,4903.5930016303155,4939.340450000001,-5010.34175,-4390.29345
85679,23.799861111111113,2.7992419063024907,1.718,1.9495000000000005,-1.041,4902.870074393599,4939.4500499999995,-5010.696099999999,-4388.3998
85680,23.80013888888889,2.798482713900517,1.7095000000000002,1.9470000000000003,-1.0575,4902.146958150945,4939.5593,-5011.05015,-4386.505800000001
85681,23.800416666666667,2.794970974804569,1.6995,1.9425000000000001,-1.0725000000000002,4901.423562950195,4939.66815,-5011.4038,-4384.611449999999
85682,23.800694444444446,2.792239647666368,1.6910000000000003,1.9435000000000002,-1.0770000000000002,4900.6999488272795,4939.776650000001,-5011.7571,-4382.7167500000005
85683,23.80097222222222,2.7898675147755676,1.6815000000000002,1.9475000000000002,-1.0785,4899.976112141268,4939.8848,-5012.110000000001,-4380.821750000001
85684,23.801250000000003,2.788846939148866,1.6760000000000002,1.9505,-1.0790000000000002,4899.252023150728,4939.99255,-5012.4625,-4378.92645
85685,23.80152777777778,2.7901961848586923,1.6735,1.9565000000000006,-1.0755000000000001,4898.527685292285,4940.099950000001,-5012.8146,-4377.0307999999995
85686,23.801805555555557,2.796120571434644,1.6780000000000002,1.9600000000000002,-1.0775000000000001,4897.803099032528,4940.20695,-5013.1663499999995,-4375.134800000001
85687,23.802083333333336,2.8031245958751105,1.6845000000000003,1.9625000000000004,-1.081,4897.078264238777,4940.3135999999995,-5013.5177,-4373.23845
85688,23.802361111111114,2.8054328097461187,1.6835,1.9650000000000003,-1.084,4896.353207737398,4940.41985,-5013.8687,-4371.3418
85689,23.80263888888889,2.804768929876399,1.6785,1.9675,-1.0855000000000001,4895.627959424787,4940.52575,-5014.21935,-4369.44485
